"income","loan_size","collateral_value","city","LTV","PD"
14000,826100,881450,"MI.Detroit",0.937205740541154,0.0234311250667216
6000,350600,358850,"MI.Detroit",0.977009892712833,0.0400616605660748
4000,628300,692000,"IL.Chicago",0.907947976878613,0.0219353229503229
10000,385100,511000,"IL.Chicago",0.753620352250489,0.030034788823533
12000,692100,524300,"CA.Los.Angeles",1.32004577531947,0.0105763379351191
14000,703500,469000,"CA.Los.Angeles",1.5,0.0408372656442225
8000,377300,518400,"IL.Chicago",0.727816358024691,0.00997487688022483
10000,306800,271150,"MI.Detroit",1.13147704222755,0.0194308277100521
8000,609000,815300,"IL.Chicago",0.746964307616828,0.0399538428817516
10000,554100,768150,"MI.Detroit",0.721343487600078,0.000814645687724505
8000,610700,494700,"CA.Los.Angeles",1.23448554679604,0.0114881200534723
8000,652200,683500,"IL.Chicago",0.9542062911485,0.0415767560865491
8000,238800,293450,"MI.Detroit",0.813767251661271,0.0306912220783296
20000,420900,517000,"IL.Chicago",0.814119922630561,0.0220133470021302
4000,380700,253800,"IL.Chicago",1.5,0.0471265308809024
10000,390800,547800,"IL.Chicago",0.713399050748448,0.0383356316347093
8000,1097600,921600,"CA.Los.Angeles",1.19097222222222,0.0308769263084186
6000,180500,167650,"MI.Detroit",1.07664777810916,0.0327861544956244
8000,234400,304000,"IL.Chicago",0.771052631578947,0.0139420100236967
6000,299400,266800,"IL.Chicago",1.12218890554723,0.029994951350436
10000,412800,536150,"MI.Detroit",0.769933787186422,0.0250794351127325
6000,571400,735200,"IL.Chicago",0.777203482045702,0.0373601240905376
10000,446700,611800,"IL.Chicago",0.730140568813338,0.00837022409300155
8000,429800,430550,"MI.Detroit",0.998258042039252,0.0344685073370185
8000,177300,172700,"IL.Chicago",1.02663578459757,0.0269171949359314
12000,295350,196900,"IL.Chicago",1.5,0.0357570142663139
8000,486700,662900,"IL.Chicago",0.734198219942676,0.0196662919550501
16000,6e+05,555700,"IL.Chicago",1.07971927298902,0.0205902301912399
4000,216000,188400,"IL.Chicago",1.14649681528662,0.0440162793160875
10000,364200,660150,"MI.Detroit",0.55169279709157,0.0234936464299532
6000,497600,603950,"MI.Detroit",0.823909264011922,0.033609158842886
4000,871600,764900,"CA.Los.Angeles",1.13949535887044,0.012505119266204
8000,322000,321200,"IL.Chicago",1.00249066002491,0.04244735778195
4000,643900,720900,"IL.Chicago",0.893189069219032,0.0141551644775934
4000,530100,782500,"IL.Chicago",0.677444089456869,0.0157208422031203
6000,464400,541500,"IL.Chicago",0.857617728531856,0.0377459495188694
14000,469600,488000,"IL.Chicago",0.962295081967213,0.0295818767895889
10000,442300,564300,"IL.Chicago",0.783802941697679,0.0349251546347701
8000,528100,494600,"IL.Chicago",1.06773150020218,0.0442323225598202
18000,374700,257700,"IL.Chicago",1.45401629802095,0.0366491171339559
6000,481400,422600,"IL.Chicago",1.13913866540464,0.0378027821412577
12000,602000,861650,"MI.Detroit",0.698659548540591,0.0328630249974223
6000,211500,194250,"MI.Detroit",1.08880308880309,0.00233308218300889
12000,494700,526100,"IL.Chicago",0.94031552936704,0.0245897051305413
18000,521500,533900,"IL.Chicago",0.976774676905788,0.0106474347908357
6000,1027300,804500,"CA.Los.Angeles",1.2769422001243,0.0216698995452143
14000,515100,343400,"CA.Los.Angeles",1.5,0.0364797634945717
18000,271700,280750,"MI.Detroit",0.967764915405165,0.00221593878760632
6000,14200,84450,"MI.Detroit",0.168146832445234,0.00333986720271506
12000,414900,639100,"IL.Chicago",0.649194179314661,0.0213855039717651
6000,216600,320750,"MI.Detroit",0.675292283710055,0.0282036824361439
14000,191200,168800,"IL.Chicago",1.13270142180095,0.0138625799930932
4000,266300,224050,"MI.Detroit",1.18857397902254,0.0109643831270217
8000,350300,466000,"IL.Chicago",0.751716738197425,0.020942796655827
12000,488100,351500,"IL.Chicago",1.38862019914652,0.0138934190117054
10000,905300,661600,"CA.Los.Angeles",1.36834945586457,0.0140864058108942
2000,685950,457300,"CA.Los.Angeles",1.5,0.00420227908180095
10000,476300,456100,"IL.Chicago",1.0442885332164,0.0570788341566556
6000,520700,625050,"MI.Detroit",0.833053355731541,0.0281116515147948
0,596600,785600,"IL.Chicago",0.759419551934827,0.0299413675442157
4000,1044900,994300,"CA.Los.Angeles",1.05089007341849,0.0334980846352927
10000,604800,436550,"MI.Detroit",1.38540831519872,0.039477905957471
12000,884300,775600,"CA.Los.Angeles",1.14014956162971,0.0320013005994643
10000,610300,540100,"IL.Chicago",1.12997593038326,0.0361750625082935
12000,316200,242200,"IL.Chicago",1.30553261767135,0.030200023206765
10000,479800,463800,"IL.Chicago",1.03449762828806,0.0261644196974182
10000,409800,372000,"IL.Chicago",1.10161290322581,0.031938357931872
6000,274400,394600,"IL.Chicago",0.695387734414597,0.0312279711100969
18000,420800,562450,"MI.Detroit",0.748155391590364,0.00352533545796448
12000,764800,555700,"CA.Los.Angeles",1.37628216663667,0.0504455949782666
10000,749200,786700,"CA.Los.Angeles",0.9523325282827,0.0394077127037357
12000,348900,232600,"CA.Los.Angeles",1.5,0.0687091108644381
6000,603300,402200,"CA.Los.Angeles",1.5,0.0313561392948031
18000,906300,667100,"CA.Los.Angeles",1.35856693149453,0.0391489785053764
14000,292500,378250,"MI.Detroit",0.773298083278255,0.00990946683370966
10000,615300,410200,"CA.Los.Angeles",1.5,0.0207690318231471
8000,213000,259450,"MI.Detroit",0.820967431104259,0.019644164724362
8000,509500,674850,"MI.Detroit",0.75498258872342,0.0242843852927547
8000,391000,337700,"IL.Chicago",1.15783239561741,0.0259338053233501
8000,652800,762100,"IL.Chicago",0.856580501246556,0.0129594831590285
8000,996500,740400,"CA.Los.Angeles",1.34589411129119,0.000489244209861281
4000,562200,911500,"IL.Chicago",0.616785518376303,0.0140581853786086
6000,531600,643900,"IL.Chicago",0.825594036341047,0.0260454147599045
10000,559000,531850,"MI.Detroit",1.0510482278838,0.00808169922503453
10000,562700,615200,"IL.Chicago",0.914661898569571,0.0209812316687208
16000,354300,283900,"IL.Chicago",1.24797463895738,0.0473397798857539
8000,158000,153600,"IL.Chicago",1.02864583333333,0.0414836344868624
8000,361900,487850,"MI.Detroit",0.741826381059752,0.0234819208850597
6000,585800,588050,"MI.Detroit",0.996173794745345,0.00110164048093484
10000,458600,598200,"IL.Chicago",0.766633233032431,0.0330025947603609
8000,414400,425700,"IL.Chicago",0.973455485083392,0.0343925060231213
8000,291200,364000,"IL.Chicago",0.8,0.0295676825228156
12000,742700,575200,"CA.Los.Angeles",1.29120305980529,0.0311453877822398
12000,614100,409400,"CA.Los.Angeles",1.5,0.0388991958461702
18000,597400,400800,"CA.Los.Angeles",1.49051896207585,0.0082053314688794
8000,240300,219200,"IL.Chicago",1.09625912408759,0.0571187568335289
6000,667500,1113950,"MI.Detroit",0.599218995466583,0.00623330570999698
8000,465000,738000,"IL.Chicago",0.630081300813008,0.0176884156861751
6000,375000,250000,"CA.Los.Angeles",1.5,0.0473326767096296
2000,203900,320400,"IL.Chicago",0.636392009987516,0.0284509409872704
22000,573900,484400,"IL.Chicago",1.18476465730801,0.0263293702393514
10000,286900,268600,"IL.Chicago",1.06813104988831,0.0285637243285314
20000,425100,596900,"IL.Chicago",0.712179594571955,0.0423239824886097
6000,354200,619250,"MI.Detroit",0.571982236576504,0.0267317748958862
4000,751650,501100,"CA.Los.Angeles",1.5,0.0178802569513209
6000,372300,277500,"IL.Chicago",1.34162162162162,0.0161711356855301
8000,576500,617150,"MI.Detroit",0.934132706797375,0.0327810052769602
22000,399150,266100,"CA.Los.Angeles",1.5,0.0181847698171623
12000,1010500,1073900,"CA.Los.Angeles",0.940962845702579,0.0210938382368495
6000,755400,503600,"CA.Los.Angeles",1.5,0.0710243432375137
6000,505200,604100,"IL.Chicago",0.8362853832147,0.0479869407518322
4000,752400,595800,"IL.Chicago",1.26283987915408,0.0675166046567594
10000,1078800,1011200,"CA.Los.Angeles",1.06685126582278,0.0235315844109186
18000,441800,435500,"IL.Chicago",1.01446613088404,0.0496853674556128
16000,907800,703400,"CA.Los.Angeles",1.29058856980381,0.00218376709900469
12000,358000,487900,"IL.Chicago",0.733756917401107,0.0418306911855154
10000,777100,578200,"CA.Los.Angeles",1.34399861639571,0.0452295784242206
6000,611500,454000,"CA.Los.Angeles",1.34691629955947,0.0561751927838775
4000,480100,451600,"IL.Chicago",1.06310894596988,0.0145645553804708
24000,566700,467000,"IL.Chicago",1.2134903640257,0.024422695017497
12000,490800,730000,"IL.Chicago",0.672328767123288,0.013649501697687
8000,656250,437500,"CA.Los.Angeles",1.5,0.0690817752212752
8000,848250,565500,"CA.Los.Angeles",1.5,0.045875390782021
10000,236600,351100,"IL.Chicago",0.673882084876104,0.0117113041947578
6000,704600,926550,"MI.Detroit",0.760455453024661,0.028382631109151
8000,98100,129600,"IL.Chicago",0.756944444444444,0.0235604545483701
12000,759500,780900,"CA.Los.Angeles",0.972595722883852,0.028929686776215
0,335800,652350,"MI.Detroit",0.514754349658925,0.0115808062644879
4000,498300,332200,"CA.Los.Angeles",1.5,0.0536477163259406
16000,362700,491350,"MI.Detroit",0.738170347003155,0.00622319138795431
8000,491550,327700,"CA.Los.Angeles",1.5,0.0653951807704288
10000,580800,604850,"MI.Detroit",0.960238075555923,0.0313954931026285
14000,670000,1114400,"IL.Chicago",0.601220387652548,0.0355756329692657
12000,902300,790900,"CA.Los.Angeles",1.14085219370338,0.0473800991473748
8000,470600,837650,"MI.Detroit",0.561809825105951,0.00613184544133684
10000,563700,504600,"IL.Chicago",1.11712247324614,0.0313208571010328
6000,309450,206300,"IL.Chicago",1.5,0.0657547350193632
8000,226100,255300,"IL.Chicago",0.885624755189973,0.0358221470221329
6000,496050,330700,"CA.Los.Angeles",1.5,0.0501546710031107
8000,119700,263450,"MI.Detroit",0.454355665211615,0.0125736211527041
6000,219100,311250,"MI.Detroit",0.703935742971888,0.0283218009924464
6000,170100,113400,"IL.Chicago",1.5,0.0378104983862299
12000,706300,680700,"IL.Chicago",1.0376083443514,0.0518332641370536
4000,892700,742300,"CA.Los.Angeles",1.20261349858548,0.0587391000797774
12000,854200,789300,"CA.Los.Angeles",1.08222475611301,0.00965136801302737
4000,304300,344500,"IL.Chicago",0.883309143686502,0.0235100451355875
14000,406300,490800,"IL.Chicago",0.827832110839446,0.0228450020784312
12000,272500,279600,"IL.Chicago",0.974606580829757,0.0413098844011698
12000,571600,538500,"IL.Chicago",1.06146703806871,0.0152853850685177
8000,822900,618000,"CA.Los.Angeles",1.33155339805825,0.0655476271322345
14000,245500,235450,"MI.Detroit",1.04268422170312,0.0218960834227729
4000,552600,368400,"CA.Los.Angeles",1.5,0.0254971481335815
10000,402600,450300,"IL.Chicago",0.894070619586942,0.0237845310956312
12000,407600,624200,"IL.Chicago",0.652995834668376,0.015537752002638
10000,342800,430400,"IL.Chicago",0.796468401486989,0.0151861105323324
14000,537600,358400,"CA.Los.Angeles",1.5,0.0482931652630214
20000,729450,486300,"CA.Los.Angeles",1.5,0.0489343466819264
16000,885000,590000,"CA.Los.Angeles",1.5,0.0626847841485869
8000,393500,668300,"IL.Chicago",0.588807421816549,0.0394049347852566
12000,393800,487200,"IL.Chicago",0.808292282430213,0.0273490703481916
12000,476800,542650,"MI.Detroit",0.878651064221874,0.0201897084056688
2000,481900,614000,"IL.Chicago",0.78485342019544,0.044401942958514
8000,772600,690800,"CA.Los.Angeles",1.11841343370006,0.0296205201219169
14000,593800,987400,"IL.Chicago",0.601377354668827,0.00752687066643063
12000,409100,311900,"IL.Chicago",1.3116383456236,0.0117581901546271
8000,1136300,1100600,"CA.Los.Angeles",1.03243685262584,0.0110693177573988
12000,893550,595700,"CA.Los.Angeles",1.5,0.0657137301459443
4000,366900,360100,"IL.Chicago",1.01888364343238,0.0348578916838267
12000,575100,383400,"CA.Los.Angeles",1.5,0.0607187956629787
0,480200,620700,"IL.Chicago",0.773642661511197,0.0273560049082768
10000,445100,371700,"IL.Chicago",1.19747107882701,0.0614108972215568
6000,731400,672700,"CA.Los.Angeles",1.08726029433626,0.0380109559007513
10000,363700,570650,"MI.Detroit",0.637343380355735,0.00155696917741142
8000,635850,423900,"CA.Los.Angeles",1.5,0.0714686852996238
12000,445600,712500,"IL.Chicago",0.62540350877193,0.0295152832664003
12000,487050,324700,"IL.Chicago",1.5,0.0345844391068852
14000,624300,1010900,"IL.Chicago",0.617568503313879,0.0202436677954686
16000,447450,298300,"IL.Chicago",1.5,0.0190168402223337
10000,659100,631000,"IL.Chicago",1.0445324881141,0.00786951531348196
12000,979350,652900,"CA.Los.Angeles",1.5,0.0608329644135665
10000,804700,562800,"CA.Los.Angeles",1.42981520966596,0.00313619044839799
6000,263200,224350,"MI.Detroit",1.17316692667707,0.0154443034062426
10000,586000,663950,"MI.Detroit",0.882596581067852,0.0293923486824382
14000,477500,628000,"IL.Chicago",0.760350318471338,0.0444804448040422
10000,378600,252400,"IL.Chicago",1.5,0.0518125864576224
6000,379050,252700,"IL.Chicago",1.5,0.0419813034933351
8000,918500,801800,"CA.Los.Angeles",1.14554751808431,0.0152811429005724
18000,255700,234900,"IL.Chicago",1.08854831843338,0.0594056833486537
12000,359800,336900,"IL.Chicago",1.06797269219353,0.0104567080746795
6000,6800.00000000001,138550,"MI.Detroit",0.049079754601227,0.00115117215340032
12000,441600,548800,"IL.Chicago",0.80466472303207,0.015055396247348
6000,581700,447500,"CA.Los.Angeles",1.29988826815642,0.0510243047323473
16000,763800,513700,"CA.Los.Angeles",1.48686003503991,0.073722455316202
10000,828000,552000,"CA.Los.Angeles",1.5,0.0226743579434697
6000,758250,505500,"CA.Los.Angeles",1.5,0.0519042224565055
12000,953100,681500,"CA.Los.Angeles",1.39853264856933,0.0376839084826548
14000,781800,570600,"CA.Los.Angeles",1.37013669821241,0.00169681888614751
14000,298400,363250,"MI.Detroit",0.821472814865795,0.0403551781419806
6000,673800,556500,"CA.Los.Angeles",1.21078167115903,9.56389911076169e-05
10000,721950,481300,"CA.Los.Angeles",1.5,0.0253005126316566
4000,460200,437900,"IL.Chicago",1.05092486869148,0.0564805842454199
4000,1125000,915700,"CA.Los.Angeles",1.22856830839795,0.0504818870691588
6000,546200,444700,"IL.Chicago",1.22824375983809,0.0425072010810747
10000,532400,653700,"IL.Chicago",0.814440875019122,0.0225715494487457
6000,505300,567300,"IL.Chicago",0.890710382513661,0.0139849273361463
10000,743700,495800,"CA.Los.Angeles",1.5,0.0214747678488493
8000,150900,203700,"IL.Chicago",0.74079528718704,0.0279351359151031
14000,532300,658500,"IL.Chicago",0.8083523158694,0.040979332338945
12000,843900,582400,"CA.Los.Angeles",1.44900412087912,0.019520632628199
12000,828600,608600,"CA.Los.Angeles",1.36148537627341,0.0554732976508175
6000,420000,280000,"CA.Los.Angeles",1.5,0.0357028991449624
4000,322900,352550,"MI.Detroit",0.915898454119983,0.00765805659913609
18000,273100,326500,"IL.Chicago",0.836447166921899,0.0326114003776649
16000,453700,485600,"IL.Chicago",0.934308072487644,0.0298682352805258
6000,437100,291400,"IL.Chicago",1.5,0.0461112183391735
16000,316600,473650,"MI.Detroit",0.668426052992716,0.00642530528461203
8000,899200,999400,"IL.Chicago",0.899739843906344,0.0260682568015828
12000,308700,429900,"IL.Chicago",0.718073970690858,0.0234857523404419
10000,252900,168600,"CA.Los.Angeles",1.5,0.0699617419915739
10000,468300,431500,"IL.Chicago",1.08528389339513,0.0109499063729091
14000,406500,489700,"IL.Chicago",0.830100061261997,0.0270096895965527
12000,704200,720600,"IL.Chicago",0.977241187898973,0.0271790769193507
14000,666500,755900,"IL.Chicago",0.88173038761741,0.0285558364020752
6000,432600,397250,"MI.Detroit",1.08898678414097,0.0233239836496453
8000,551900,884750,"MI.Detroit",0.623792031647358,0.0232817406978237
8000,487900,582100,"IL.Chicago",0.838172135371929,0.0144622405362527
12000,585150,390100,"CA.Los.Angeles",1.5,0.0528657805931289
16000,349800,396550,"MI.Detroit",0.882108183079057,0.0110210722198015
4000,503700,582500,"IL.Chicago",0.864721030042918,0.0273461105020514
16000,666500,452000,"CA.Los.Angeles",1.47455752212389,0.0188111048735873
12000,147450,98300,"IL.Chicago",1.5,0.0791378957451122
6000,315900,320600,"IL.Chicago",0.985339987523394,0.0289035734847916
16000,264800,200200,"IL.Chicago",1.32267732267732,0.00914691408832126
8000,422900,426750,"MI.Detroit",0.990978324545987,0.00625235256824891
10000,606000,404000,"IL.Chicago",1.5,0.0174606413835077
10000,1024000,685200,"CA.Los.Angeles",1.49445417396381,0.0358303219201755
10000,467800,591200,"IL.Chicago",0.79127198917456,0.0200206443130596
12000,829700,760600,"CA.Los.Angeles",1.09084932947673,0.0464461415470051
8000,827500,704800,"CA.Los.Angeles",1.17409194097616,0.0529367411123555
10000,1087700,867300,"CA.Los.Angeles",1.25412198777816,0.0267907083619464
12000,428600,638450,"MI.Detroit",0.671313336988018,0.00754672059134624
2000,161600,177500,"IL.Chicago",0.910422535211268,0.0271623855643975
6000,258000,172000,"IL.Chicago",1.5,0.0735627004383513
10000,549900,573650,"MI.Detroit",0.958598448531334,0.011735758866432
4000,1047900,698600,"CA.Los.Angeles",1.5,0.0542172797431704
16000,933700,827000,"CA.Los.Angeles",1.12902055622733,0.0314829780800792
14000,766800,511200,"CA.Los.Angeles",1.5,0.0350964837300125
12000,853400,785800,"CA.Los.Angeles",1.08602697887503,0.000449708939852801
10000,1030950,687300,"CA.Los.Angeles",1.5,0.0302091635239776
8000,236300,217650,"MI.Detroit",1.08568803124282,0.0126724512631327
8000,400350,266900,"IL.Chicago",1.5,0.0506241184006413
8000,480800,626200,"IL.Chicago",0.767805812839348,0.0353723465869765
6000,715050,476700,"CA.Los.Angeles",1.5,0.018018636200577
16000,728700,485800,"CA.Los.Angeles",1.5,0.0726414944627322
12000,355800,348800,"IL.Chicago",1.02006880733945,0.0118790325053061
12000,354300,236200,"IL.Chicago",1.5,0.0702689630213822
8000,487950,325300,"CA.Los.Angeles",1.5,0.0313208963081706
